x,y,sun,rock,shadow,elevation,lapse,temperature
11.260504201680675,8.235294117647062,0.1802923564148469,1.7347185207000413e-15,-3.917166340063107,330.9717618840408,-2.1513164522462653,14.111809564105473
11.596638655462186,8.235294117647062,0.14595454269135283,8.441349102295373e-16,-4.018781567666774,306.78183379238993,-1.9940819196505344,14.133091055374043
11.932773109243701,8.235294117647062,0.11726991964500867,4.0615122910130133e-16,-4.061385447773321,282.08362816848967,-1.8335435830951827,14.222340888776502
12.26890756302521,8.235294117647062,0.09351566103644786,1.9322207716059327e-16,-4.043071615093449,257.05145244031,-1.670834440862015,14.379609605080985
12.605042016806728,8.235294117647062,0.07401347209523786,9.08905613006588e-17,-3.964661183260123,231.86197102769046,-1.5071028116799878,14.602249477155127
12.941176470588239,8.235294117647062,0.05813878047399399,4.227405310460663e-17,-3.829641691823244,206.69295853433314,-1.3435042304731655,14.884992858177583
13.27731092436975,8.235294117647062,0.045326247592862495,1.944115469786159e-17,-3.6439098599291464,181.72204510467196,-1.1811932931803677,15.220223094483348
13.613445378151262,8.235294117647062,0.035072144785021964,8.840224369114067e-18,-3.4153445798826896,157.12546280026828,-1.0213155082017438,15.59841205670059
13.949579831932773,8.235294117647062,0.0269341697807287,3.974638030655207e-18,-3.1532532183019155,133.07680184316496,-0.8649992119805722,16.00868173949824
14.285714285714292,8.235294117647062,0.02052927304308086,1.7669527812501684e-18,-2.8677453708230782,109.74578550400605,-0.7133476057760393,16.43943629644396
14.621848739495803,8.235294117647062,0.015530028689093095,7.766858057986377e-19,-2.5690925285837367,87.29707228114313,-0.5674309698274304,16.879006530277923
14.957983193277315,8.235294117647062,0.01166002964464056,3.375661239652152e-19,-2.267129478219803,65.88909382433533,-0.42827910985817963,17.316251441566656
15.294117647058826,8.235294117647062,0.008688719172564674,1.4506592446999738e-19,-1.9707444882492997,45.67293680439792,-0.2968740892285865,17.741070141694678
15.630252100840337,8.235294117647062,0.006425997854619948,6.164034023489632e-20,-1.6874920533760716,26.791276619990555,-0.1741432980299386,18.14479064644861
15.966386554621849,8.235294117647062,0.004716872110546885,2.5897492065662694e-20,-1.423346281553213,9.377370466905177,-0.060952908034883645,18.52041768252245
16.302521008403367,8.235294117647062,0.0034363416490738557,1.075829513957634e-20,-1.1825971413816772,-6.445883123739975,0.04189824030430984,18.862737440571706
16.63865546218488,8.235294117647062,0.002484661782253027,4.418982323944929e-21,-0.9678777308677833,-20.566811641095,0.1336842756671175,19.16829120658159
16.97478991596639,8.235294117647062,0.0017830640075046803,1.794709404608996e-21,-0.7802999685378303,-32.88575672261044,0.21375741869696785,19.435240514166644
17.3109243697479,8.235294117647062,0.0012699753650852433,7.207075589754671e-22,-0.6196694705841344,-43.31577749229098,0.28155255369989135,19.66315305848084
17.647058823529413,8.235294117647062,0.0008977437063989384,2.861653719101406e-22,-0.4847480045077772,-51.78326414537128,0.3365912169449133,19.852740956143535
17.983193277310924,8.235294117647062,0.0006298514758059628,1.1234872465066289e-22,-0.3735333465172607,-58.228457449041684,0.3784849734187709,20.00558147837732
18.319327731092443,8.235294117647062,0.0004385838573702464,4.361263010482593e-23,-0.28353073683782193,-62.60587049285067,0.40693815820352935,20.12384600522308
18.655462184873954,8.235294117647062,0.00030310691473227135,1.6739769496164322e-23,-0.21199632544524588,-64.88460971228386,0.4217499631298451,20.21005674459933
18.991596638655466,8.235294117647062,0.00020790635026574062,6.3530128429235916e-24,-0.1561399151846909,-65.0485929198984,0.4228158539793396,20.266883845144914
19.327731092436977,8.235294117647062,0.00014153647482846018,2.383982468228714e-24,-0.11328097125014648,-63.096662805256926,0.41012830823417,20.296988873458854
19.66386554621849,8.235294117647062,9.563078136795629e-05,8.845440093355206e-25,-0.08095755950530449,-59.042595102639154,0.3837768681671545,20.302914939443216
20.0,8.235294117647062,6.412918835903663e-05,3.245106079478966e-25,-0.05699218014600777,-52.91500136888516,0.3439475088977535,20.287019457940104
-20.0,8.571428571428573,2.622819074047495e-07,4.400983190207974e-08,-9.818512298778158e-30,509.07778131544734,-3.3090055785504076,16.69099472774133
-19.66386554621849,8.571428571428573,4.277979027719765e-07,6.124597889078691e-08,-4.089103551869807e-29,515.2053750492014,-3.348834937819809,16.65116555122407
-19.327731092436974,8.571428571428573,6.925285440505995e-07,8.427495225954149e-08,-1.6775209319177058e-28,519.259442751819,-3.375186377886824,16.624814398916673
-18.991596638655462,8.571428571428573,1.1126675318176646e-06,1.1466015228947873e-07,-6.778993323875583e-28,521.2113728664606,-3.3878739236319935,16.612127303695694
-18.65546218487395,8.571428571428573,1.7742787927698247e-06,1.542480127794881e-07,-2.698484224288455e-27,521.047389658846,-3.3868080327824988,16.61319389574431
-18.319327731092436,8.571428571428573,2.808064101298803e-06,2.051727621468437e-07,-1.0581128283656496e-26,518.7686504394128,-3.371996227856183,16.62800678538068
-17.983193277310924,8.571428571428573,4.4108357185283905e-06,2.698440814628643e-07,-4.0869704250338047e-26,514.3912373956039,-3.343543043071425,16.656461637608377
-17.647058823529413,8.571428571428573,6.876436828443763e-06,3.509127540998097e-07,-1.5549929675249613e-25,507.94604409193346,-3.3016492865975673,16.698357940752015
-17.310924369747898,8.571428571428573,1.0639831297767639e-05,4.512097478679836e-07,-5.827909277657007e-25,499.47855743885304,-3.2466106233525447,16.7534004676885
-16.974789915966387,8.571428571428573,1.633934849663973e-05,5.736550988751381e-07,-2.151565415774503e-24,489.04853666917245,-3.178815488349621,16.821201424653978
-16.63865546218487,8.571428571428573,2.490367494793687e-05,7.211345559932739e-07,-7.824448674990044e-24,476.7295915876569,-3.0987423453197698,16.901283279489732
-16.30252100840336,8.571428571428573,3.7672188627044676e-05,8.963442154305494e-07,-2.802917766619119e-23,462.6086630703018,-3.0069563099569616,16.99308225857588
-15.966386554621849,8.571428571428573,5.655968399228581e-05,1.1016062658122529e-06,-9.89063979547968e-23,446.785409479657,-2.90410516161777,17.095952499672485
-15.630252100840336,8.571428571428573,8.427947200516232e-05,1.3386623195173082e-06,-3.437920534439572e-22,429.37150332657154,-2.790914771622715,17.20917084651161
-15.294117647058822,8.571428571428573,0.0001246422693394093,1.6084543699993323e-06,-1.1771307403736184e-21,410.4898431421641,-2.6681839804240663,17.331942270299642
-14.957983193277311,8.571428571428573,0.00018295218404657264,1.910906840629448e-06,-3.970187225273241e-21,390.27368612222665,-2.536778959794473,17.46340590329641
-14.621848739495798,8.571428571428573,0.0002665253723338557,2.244726065114038e-06,-1.3190300597873863e-20,368.8657076654187,-2.3976270998252214,17.602641670273176
-14.285714285714285,8.571428571428573,0.0003853614155325262,2.6072354237830977e-06,-4.316739260898995e-20,346.4169944425556,-2.2517104638766114,17.748677504774342
-13.949579831932773,8.571428571428573,0.0005530018802529954,2.9942648425591345e-06,-1.39159980935054e-19,323.0859781033972,-2.100058857672082,17.900497138473014
-13.61344537815126,8.571428571428573,0.0007876144889306703,3.400112118984185e-06,-4.419064320932918e-19,299.0373171462938,-1.9437425614509096,18.05704845315014
-13.277310924369747,8.571428571428573,0.0011133443132523351,3.8175903973097755e-06,-1.3823044439900049e-18,274.44073484189,-1.7838647764722848,18.217252385431365
-12.941176470588236,8.571428571428573,0.0015619747284148205,4.238171095290377e-06,-4.2592634605847885e-18,249.46982141222878,-1.621553839179487,18.38001237372002
-12.605042016806722,8.571428571428573,0.0021749396986125717,4.652224939740065e-06,-1.2927743418692754e-17,224.30080891887133,-1.4579552579726636,18.54422433395089
-12.26890756302521,8.571428571428573,0.003005724333585492,5.049355976843139e-06,-3.865167883840084e-17,199.11132750625217,-1.294223628790639,18.708787144898924
-11.932773109243698,8.571428571428573,0.004122681492507789,5.418815167129429e-06,-1.138338487315668e-16,174.07915177807226,-1.1315144865574696,18.872613613750204
-11.596638655462185,8.571428571428573,0.00561227740795794,5.749972271722861e-06,-3.302416883920649e-16,149.38094615417214,-0.9709761500021188,19.03464187737811
-11.260504201680671,8.571428571428573,0.007582757807839746,6.03281805176533e-06,-9.437344121169002e-16,125.19101806252112,-0.8137416174063873,19.193847173219506
-10.924369747899158,8.571428571428573,0.010168196955077332,6.258464144948873e-06,-2.656593500105292e-15,101.68008776566077,-0.660920570476795,19.349253884942424
-10.588235294117647,8.571428571428573,0.013532854864407334,6.41960599441485e-06,-7.36644310812138e-15,79.01408350354578,-0.5135915427730475,19.49994773169735
-10.252100840336134,8.571428571428573,0.017875722662090796,6.510915268707016e-06,-2.0120927280647577e-14,57.35297045605299,-0.3727943079643444,19.645087925612994
-9.91596638655462,8.571428571428573,0.023435083293890893,6.529332384705963e-06,-5.41371716712707e-14,36.84962178975002,-0.2395225416333751,19.783919070992848
-9.579831932773109,8.571428571428573,0.030492856104445888,6.474236736201842e-06,-1.4348303460487745e-13,17.648739756500987,-0.11471680841725641,19.915782521923784
-9.243697478991596,8.571428571428573,0.039378431786643346,6.3474814179335045e-06,-3.745958508179614e-13,-0.1141655417492018,0.0007420760213698117,20.04012685528906
-8.907563025210083,8.571428571428573,0.05047164254698473,6.153289735234294e-06,-9.633470926531311e-13,-16.313732514650553,0.10603926134522859,20.156517057180984
-8.571428571428571,8.571428571428573,0.0642044559179865,5.898021560619306e-06,-2.4403945050531846e-12,-30.83563282206933,0.20043161334345064,20.264641967280557
-8.235294117647058,8.571428571428573,0.08106093539283242,5.589827565508045e-06,-6.089683265469366e-12,-43.5773782456161,0.2832529585965047,20.364319483810814
-7.899159663865545,8.571428571428573,0.10157498370462138,5.2382175402934255e-06,-1.496879326147416e-11,-54.44904399859013,0.3539187859908358,20.45549900789803
-7.563025210084033,8.571428571428573,0.12632538230239868,4.853574656091572e-06,-3.624401443267384e-11,-63.37390336958583,0.4119303719023079,20.538260607743116
-7.22689075630252,8.571428571428573,0.15592767046197287,4.4466501544496775e-06,-8.644566471139435e-11,-70.28896922076677,0.456878299934984,20.61281041696067
-6.890756302521007,8.571428571428573,0.1910224757949966,4.028072460031213e-06,-2.0309889498840039e-10,-75.14543851918751,0.48844535037471876,20.67947185403908
-6.554621848739494,8.571428571428573,0.23226001939095986,3.607901321953503e-06,-4.700340520637955e-10,-77.90903676388581,0.5064087389652577,20.738672365787508
-6.218487394957982,8.571428571428573,0.28028067573675036,3.1952518249998295e-06,-1.0715402830826395e-09,-78.56025987795391,0.5106416892067004,20.790925559123735
-5.882352941176469,8.571428571428573,0.33569166898333636,2.798005710721517e-06,-2.4062741292845254e-09,-77.09451185843614,0.5011143270798348,20.83680879166261
-5.546218487394956,8.571428571428573,0.3990402282489842,2.422619261182398e-06,-5.322787401467086e-09,-73.5221372125904,0.47789389188183756,20.876936537427298
-5.210084033613445,8.571428571428573,0.4707837962962675,2.0740288790640147e-06,-1.1598199045290362e-08,-67.86834795159439,0.44114426168536347,20.911930120412308
-4.8739495798319314,8.571428571428573,0.5512581744586749,1.7556482058514121e-06,-2.4894271068566008e-08,-60.173045656938314,0.39112479677009904,20.94238470198271
-4.537815126050418,8.571428571428573,0.6406447743038175,1.4694447413105234e-06,-5.263391680111288e-08,-50.49053987526918,0.32818850918924963,20.968834700303887
-4.201680672268907,8.571428571428573,0.7389384119629989,1.2160798298992935e-06,-1.0961989559603e-07,-38.88916482911321,0.25277957138923585,20.991719089812168
-3.8655462184873954,8.571428571428573,0.8459173009070079,9.950936978324103e-07,-2.2489018286055416e-07,-25.4507971485379,0.16543018146549635,21.011348252576017
-3.5294117647058805,8.571428571428573,0.9611170492822168,8.051168770326953e-07,-4.5447398674395986e-07,-10.270278027360007,0.06675680717784004,21.027874207102943
-3.193277310924369,8.571428571428573,1.0838105263495834,6.440905829563638e-07,-9.047008149572886e-07,6.545256117971633,-0.04254416476681561,21.041266100972535
-2.857142857142854,8.571428571428573,1.2129954104650391,5.094810471820279e-07,-1.7740193477732855e-06,24.877129762950375,-0.16170134345917744,21.05129280246756
-2.5210084033613427,8.571428571428573,1.3473910557658724,3.984760101919115e-07,-3.426645217758377e-06,44.59596582676383,-0.2898737778739649,21.0575142497227
-2.1848739495798313,8.571428571428573,1.4854460116300165,3.081551229347851e-07,-6.519846184103418e-06,65.56259875021448,-0.4261568918763941,21.05928290806256
-1.8487394957983163,8.571428571428573,1.625357102901625,2.356295034744627e-07,-1.2219768474585769e-05,87.62905665576153,-0.5695888682624499,21.055756250500202
-1.512605042016805,8.571428571428573,1.765100445000315,1.7814884391442112e-07,-2.2560359922793678e-05,110.63960565809808,-0.7191574367776374,21.045920626011597
-1.1764705882352935,8.571428571428573,1.9024741518025876,1.3317705683179093e-07,-4.102858030451283e-05,134.43184895505038,-0.8738070182078275,21.02862623819151
-0.8403361344537785,8.571428571428573,2.035151830306311,9.84393827106827e-08,-7.349949819469133e-05,158.83787294196807,-1.0324461741227924,21.002632255124706
-0.5042016806722671,8.571428571428573,2.160745286519155,7.194513216263703e-08,-0.00012969991084150012,183.68543226091265,-1.193955309695932,20.966660348857513
-0.1680672268907557,8.571428571428573,2.276874238074382,5.1990861280435547e-08,-0.0002254511215159244,208.79916542116916,-1.3571945752375996,20.919454263706125
0.16806722689075926,8.571428571428573,2.3812402879061083,3.714887561967004e-08,-0.0003860313197690345,234.0018324118427,-1.5210119106769775,20.859842383058236
0.5042016806722707,8.571428571428573,2.471702003916003,2.6245654011511642e-08,-0.0006511036082822516,259.11556557209923,-1.684251176218645,20.786799750334733
0.8403361344537821,8.571428571428573,2.546347708856027,1.8334209491709013e-08,-0.0010817703696086184,283.9631248910438,-1.8457603117917845,20.69950564502884
1.176470588235297,8.571428571428573,2.603562538901658,1.2663683381332034e-08,-0.0017704247823573877,308.3691488779615,-2.0043994677067496,20.597392659076235
1.5126050420168085,8.571428571428573,2.6420864913868463,8.64870257706257e-09,-0.002854153312276256,332.1613921749138,-2.1590490491369394,20.48018329758633
1.8487394957983199,8.571428571428573,2.661060549494629,5.840297161195517e-09,-0.004532465784541969,355.1719411772503,-2.3086176176521267,20.34791047189826
2.184873949579835,8.571428571428573,2.6600585262829193,3.899527542775141e-09,-0.00709004823623032,377.23839908279734,-2.452049594038183,20.200918887908035
2.5210084033613462,8.571428571428573,2.639102979539322,2.5744360216899574e-09,-0.010924995441247493,398.20503200624796,-2.5883327080406118,20.0398452786319
2.8571428571428577,8.571428571428573,2.598664367520986,1.6805261666718052e-09,-0.016582528714011543,417.9238680700614,-2.716505142455399,19.8655766980321
3.1932773109243726,8.571428571428573,2.539643489705872,1.0846797163700254e-09,-0.024793490399599646,436.25574171504013,-2.8356623211477605,19.679187679243192
3.529411764705884,8.571428571428573,2.463338127794218,6.92230647216892e-10,-0.03651589941625017,453.07127586037177,-2.9449632930924166,19.48185893597778
3.8655462184873954,8.571428571428573,2.3713956121293163,4.36810622658512e-10,-0.05297655981474126,468.25179498154955,-3.043636667380072,19.274782385371314
4.20168067226891,8.571428571428573,2.2657537342169887,2.7253897854438394e-10,-0.07570820027214432,481.6901626621249,-3.130986057303812,19.05905947691357
4.537815126050422,8.571428571428573,2.148572963127404,1.6813460995355722e-10,-0.10657602320975942,493.2915377082809,-3.2063949951038255,18.835601944981956
4.873949579831933,8.571428571428573,2.02216327091065,1.0256015813914543e-10,-0.14778607618362935,502.97404348994996,-3.2693312826846745,18.605045912144906
5.210084033613448,8.571428571428573,1.8889090132296553,6.185763436558097e-11,-0.2018668215966338,510.66934578460604,-3.319350747599939,18.367691444094937
5.54621848739496,8.571428571428573,1.7511952453526816,3.688934947858586e-11,-0.27161502527331405,516.3231350456019,-3.3561003777964125,18.123479842319846
5.882352941176471,8.571428571428573,1.6113385946880934,2.1752128022286653e-11,-0.35999797288478974,519.8955096914477,-3.37932081299441,17.872019808830643
6.218487394957986,8.571428571428573,1.4715253866585754,1.2682228353643731e-11,-0.470006364529032,521.3612577109654,-3.388848175121275,17.612670847020954
6.554621848739497,8.571428571428573,1.3337591687007193,7.311095403391716e-12,-0.6044562069180739,520.7100345968975,-3.384615224879833,17.344687736910124
6.890756302521012,8.571428571428573,1.1998191420372657,4.167373230987996e-12,-0.7657435778752073,517.946436352199,-3.3666518362892934,17.067423727876935
7.226890756302524,8.571428571428573,1.0712303398299547,2.3487425122768844e-12,-0.9555629527857645,513.0899670537783,-3.335084785849559,16.78058260119698
7.563025210084035,8.571428571428573,0.9492457294198035,1.3088849790722203e-12,-1.1746072130087124,506.17490120259737,-3.290136857816883,16.484501658595516
7.89915966386555,8.571428571428573,0.8348398069465924,7.212081454836519e-13,-1.422274560363141,497.25004183160155,-3.23212527190541,16.180439974678762
8.235294117647062,8.571428571428573,0.7287127285631114,3.9292786342139317e-13,-1.696413186743374,486.3783760786275,-3.161459444511079,15.87084009730905
8.571428571428573,8.571428571428573,0.6313036081740846,2.1166940773229853e-13,-1.9931374819753354,473.6366306550808,-3.078638099258025,15.559528026940939
8.907563025210088,8.571428571428573,0.5428113212620762,1.1274477565173521e-13,-2.3067487397128934,459.1147303476619,-2.9842457472598025,15.251816834289492
9.2436974789916,8.571428571428573,0.46322099176076237,5.937830868916441e-14,-2.629788044536206,442.9151633747606,-2.878948561935944,14.954484385288675
9.57983193277311,8.571428571428573,0.3923342985693628,3.0920911217771215e-14,-2.9532391721568683,425.1522580765105,-2.763489677497318,14.675605448915206
9.915966386554626,8.571428571428573,0.3298018068392754,1.5920980436418193e-14,-3.266885497735271,405.9513760432613,-2.6386839442811985,14.42423236482282
10.252100840336137,8.571428571428573,0.2751556874996652,8.105510969051734e-15,-3.5598084094369007,385.44802737695835,-2.505412177950229,14.209935100112544
10.588235294117649,8.571428571428573,0.22784141398146104,4.080224424642829e-15,-3.8209975159010434,363.78691432946573,-2.364614943141527,14.042228954938894
10.924369747899163,8.571428571428573,0.18724729378872154,2.0308636621299526e-15,-4.040027348509103,341.12091006735045,-2.217285915437778,13.929934029841846
11.260504201680675,8.571428571428573,0.15273098117777512,9.994718132964378e-16,-4.2077436544055375,317.6099797704902,-2.0644648685081863,13.880522458264053
11.596638655462186,8.571428571428573,0.12364240479119987,4.863550134078655e-16,-4.316896749276004,293.42005167883934,-1.9072303359124556,13.899515319602738
11.932773109243701,8.571428571428573,0.09934281322946924,2.3400724704238463e-16,-4.362661006039349,268.7218460549391,-1.746691999357104,13.989989807833016
12.26890756302521,8.571428571428573,0.07921987903203613,1.1132642992170736e-16,-4.342988644297024,243.68967032675945,-1.5839828571239363,14.152248377611075
12.605042016806728,8.571428571428573,0.06269899866120265,5.2367316674546466e-17,-4.258761688292761,218.50018891413987,-1.420251227941909,14.38368608242653
12.941176470588239,8.571428571428573,0.04925107843086103,2.4356530473197766e-17,-4.113726384965449,193.33117642078255,-1.2566526467350865,14.678872046730325
13.27731092436975,8.571428571428573,0.038397203329217665,1.1201175237701882e-17,-3.914216874970804,168.36026299112137,-1.094341709442289,15.029838618916123
13.613445378151262,8.571428571428573,0.02971064992184151,5.0933652778320294e-18,-3.6686965106971217,143.7636806867177,-0.934463924463665,15.426550214761056
13.949579831932773,8.571428571428573,0.022816730889877686,2.290019177343426e-18,-3.387163083768858,119.7150197296144,-0.7781476282424935,15.857506018878528
14.285714285714292,8.571428571428573,0.017390953654860493,1.0180438377821692e-18,-3.080476124569493,96.38400339045549,-0.6264960220379606,16.310418807047405
14.621848739495803,8.571428571428573,0.013155946078748237,4.474936777465775e-19,-2.759669068471251,73.93529016759254,-0.48057938608935147,16.772907491518144
14.957983193277315,8.571428571428573,0.009877555563643663,1.944913955785803e-19,-2.4353062513912613,52.527311710784744,-0.3414275261201008,17.233143778052284
15.294117647058826,8.571428571428573,0.0073604706865691,8.358088119047768e-20,-2.1169352779519914,32.31115469084733,-0.21002250549050763,17.680402687244072
15.630252100840337,8.571428571428573,0.005443652614557325,3.5514570168951413e-20,-1.8126710389680678,13.429494506439966,-0.08729171429185978,18.10548089935463
15.966386554621849,8.571428571428573,0.003995801707068839,1.492104514123286e-20,-1.528930804641491,-3.9844116466454125,0.02589867570319518,18.500963672768776
16.302521008403367,8.571428571428573,0.002911026524704538,6.1984769418334385e-21,-1.2703227755415447,-19.807665237290564,0.12874982404238866,18.861338075025547
16.63865546218488,8.571428571428573,0.002104830395722611,2.5460316607767687e-21,-1.0396753741720692,-33.92859375464553,0.22053585940519596,19.18296531562885
16.97478991596639,8.571428571428573,0.00151048619466898,1.0340360361408046e-21,-0.8381830017192993,-46.24753883616103,0.3006090024350467,19.463936486910413
17.3109243697479,8.571428571428573,0.00107583364840363,4.15241367536085e-22,-0.6656368548896558,-56.677559605841566,0.3684041374379702,19.70384311619672
17.647058823529413,8.571428571428573,0.0007605052141477873,1.6487644522885212e-22,-0.5207068484920366,-65.14504625892187,0.4234428006829921,19.903496457405105
17.983193277310924,8.571428571428573,0.0005335657917453044,6.473060742028934e-23,-0.40124223279513527,-71.59023956259227,0.46533655715684974,20.06462789015346
18.319327731092443,8.571428571428573,0.0003715373418868629,2.5127762212342688e-23,-0.3045631855243226,-75.96765260640126,0.4937897419416082,20.189598093759173
18.655462184873954,8.571428571428573,0.00025677082162211824,9.644750760915464e-24,-0.2277223165190258,-78.24639182583445,0.5086015468679239,20.281136001170523
18.991596638655466,8.571428571428573,0.00017612361112033208,3.660338660274387e-24,-0.16772245043523415,-78.41037503344899,0.5096674377174184,20.342121110893302
19.327731092436977,8.571428571428573,0.00011989972898936526,1.373550378320702e-24,-0.12168420908442218,-76.45844491880752,0.49697989197224884,20.375415582616817
19.66386554621849,8.571428571428573,8.101165994812238e-05,5.09637035865796e-25,-0.0869630308523267,-72.40437721618974,0.47062845190523334,20.383746432712854
20.0,8.571428571428573,5.4325729914324036e-05,1.8696935663586797e-25,-0.06121988793466402,-66.27678348243575,0.4307990926358323,20.36963353043108
-20.0,8.907563025210088,2.2051943426374513e-07,2.5071730427010294e-08,-1.0389158384018135e-29,495.8452046829855,-3.222993830439406,16.77700641515176
-19.66386554621849,8.907563025210088,3.5968074363937075e-07,3.489090064930702e-08,-4.3267598141434486e-29,501.9727984167395,-3.262823189708807,16.737177204862835
-19.327731092436974,8.907563025210088,5.822590061839977e-07,4.8010155764774234e-08,-1.775017449065837e-28,506.0268661193573,-3.289174629775822,16.710826000493338
-18.991596638655462,8.907563025210088,9.355003441446908e-07,6.532014108388151e-08,-7.172984377145328e-28,507.97879623399876,-3.301862175520992,16.698138825299495
-18.65546218487395,8.907563025210088,1.4917649466532637e-06,8.787274179810258e-08,-2.8553185197309196e-27,507.81481302638423,-3.3007962846714975,16.69920529496619
-18.319327731092436,8.907563025210088,2.3609432809223604e-06,1.16883795306377e-07,-1.1196097155594662e-26,505.5360738069509,-3.285984479745181,16.714017998081896
-17.983193277310924,8.907563025210088,3.708509698227804e-06,1.5372606018614228e-07,-4.3245027112466197e-26,501.15866076314205,-3.2575312949604234,16.742472567275335
-17.647058823529413,8.907563025210088,5.781519488565907e-06,1.9990964732074765e-07,-1.6453682323809574e-25,494.71346745947164,-3.2156375384865656,16.78436844294257
-17.310924369747898,8.907563025210088,8.945678341528337e-06,2.570473159214856e-07,-6.166623892786895e-25,486.24598080639123,-3.160598875241543,16.839410327484114
-16.974789915966387,8.907563025210088,1.3737676084369974e-05,3.2680256605110285e-07,-2.276613115903411e-24,475.81596003671063,-3.092803740238619,16.907210324240033
-16.63865546218487,8.907563025210088,2.0938326874878424e-05,4.108193648567574e-07,-8.279200970416758e-24,463.4970149551951,-3.012730597208768,16.98729075193747
-16.30252100840336,8.907563025210088,3.16737429802699e-05,5.106336372537417e-07,-2.9658216773235994e-23,449.37608643784,-2.92094456184596,17.079087622530658
-15.966386554621849,8.907563025210088,4.7553831064937615e-05,6.275682987065653e-07,-1.0465477887856702e-22,433.5528328471952,-2.8180934135067686,17.181954767892595
-15.630252100840336,8.907563025210088,7.085986856861248e-05,7.626155192414656e-07,-3.637730427694834e-22,416.13892669410967,-2.704903023511713,17.295168598972378
-15.294117647058822,8.907563025210088,0.00010479580155584212,9.163119381708909e-07,-1.2455448777061587e-21,397.2572665097022,-2.5821722323130643,17.41793347980043
-14.957983193277311,8.907563025210088,0.00015382117860309618,1.0886145006413288e-06,-4.200932141491778e-21,377.0411094897648,-2.450767211683471,17.549387698109634
-14.621848739495798,8.907563025210088,0.00022408722319262642,1.2787862246836479e-06,-1.3956913010250427e-20,355.6331310329569,-2.3116153517142197,17.688610014295197
-14.285714285714285,8.907563025210088,0.0003240013090539612,1.485302280869482e-06,-4.56762557496312e-20,333.1844178100938,-2.16569871576561,17.834626770845723
-13.949579831932773,8.907563025210088,0.0004649488139949731,1.7057870415580778e-06,-1.4724787611980014e-19,309.8534014709354,-2.01404710956108,17.986419545039958
-13.61344537815126,8.907563025210088,0.0006622046607618007,1.9369920489233563e-06,-4.675897706524119e-19,285.804740513832,-1.8577308133399077,18.142933328312903
-13.277310924369747,8.907563025210088,0.0009360693634131963,2.174823060789073e-06,-1.4626431547406023e-18,261.2081582094281,-1.6978530283612827,18.303085215825188
-12.941176470588236,8.907563025210088,0.0013132655121070155,2.4144214738444783e-06,-4.506809315376951e-18,236.23724477976694,-1.535542091068485,18.465773588865094
-12.605042016806722,8.907563025210088,0.001828629647548151,2.6503016379270693e-06,-1.3679096164238731e-17,211.0682322864095,-1.3719435098616617,18.629887770087525
-12.26890756302521,8.907563025210088,0.0025271305830950443,2.876541136605466e-06,-4.089809138501762e-17,185.87875087379032,-1.2082118806796371,18.79431812644459
-11.932773109243698,8.907563025210088,0.0034662375280597305,3.087016405932764e-06,-1.204498042011701e-16,160.84657514561042,-1.0455027384464677,18.957966586097996
-11.596638655462185,8.907563025210088,0.0047186489193256085,3.2756715608497193e-06,-3.494351385736595e-16,136.1483695217103,-0.8849644018911169,19.119757522699768
-11.260504201680671,8.907563025210088,0.00637537479610969,3.4368044905418875e-06,-9.985836939014511e-16,111.95844143005928,-0.7277298692953853,19.278648942305217
-10.924369747899158,8.907563025210088,0.00854914112148699,3.5653516304808257e-06,-2.810993131615425e-15,88.44751113319893,-0.574908822365793,19.433643884107322
-10.588235294117647,8.907563025210088,0.011378053210766126,3.6571516859618418e-06,-7.794576392867191e-15,65.78150687108393,-0.42757979466204554,19.583801915700402
-10.252100840336134,8.907563025210088,0.015029417345271604,3.7091691877699014e-06,-2.129034358677459e-14,44.120393823591144,-0.28678255985334244,19.728250566661096
-9.91596638655462,8.907563025210088,0.01970357529052718,3.7196611380367472e-06,-5.728359183555809e-14,23.617045157288203,-0.15351079352237332,19.866196501429236
-9.579831932773109,8.907563025210088,0.025637557099435763,3.6882739868640195e-06,-1.51822183093373e-13,4.416163124039144,-0.028705060306254436,19.996936185067018
-9.243697478991596,8.907563025210088,0.03310830543253408,3.616063414079188e-06,-3.9636713849491523e-13,-13.346742174211045,0.08675382413237179,20.119865745627923
-8.907563025210083,8.907563025210088,0.04243517279156975,3.505435372358082e-06,-1.0193362517458249e-12,-29.546309147112424,0.19205100945623074,20.234489687682157
-8.571428571428571,8.907563025210088,0.053981345630512795,3.360012984133968e-06,-2.582228779775543e-12,-44.06820945453114,0.2864433614544524,20.340428067095363
-8.235294117647058,8.907563025210088,0.06815381125825108,3.1844395626802175e-06,-6.443612028814112e-12,-56.80995487807792,0.36926470670750644,20.43742170239888
-7.899159663865545,8.907563025210088,0.08540146044967575,2.984132690633318e-06,-1.5838770607888474e-11,-67.68162063105194,0.4399305341018376,20.525334978668365
-7.563025210084033,8.907563025210088,0.10621091677317811,2.7650075023155533e-06,-3.8350494958441655e-11,-76.60648000204765,0.4979421200133097,20.60415580175564
-7.22689075630252,8.907563025210088,0.13109970876975283,2.533188816163536e-06,-9.146983524277587e-11,-83.52154585322859,0.5428900480459858,20.673992289913087
-6.890756302521007,8.907563025210088,0.16060645856508574,2.294731483707257e-06,-2.149028817651065e-10,-88.37801515164932,0.5744570984857206,20.735065851567384
